domain_name,logo_link,favico
https://home.pl/,https://home.pl/img/cms/fb17e9a1-052a-4e6b-94c8-7a69f55d4cbc/logo-teamviewer.png?version=0,"/img/home/base/favicon/manifest.json,/img/home/base/favicon/apple-icon-57x57.png,/img/home/base/favicon/apple-icon-60x60.png,/img/home/base/favicon/apple-icon-72x72.png,/img/home/base/favicon/apple-icon-76x76.png,/img/home/base/favicon/apple-icon-114x114.png,/img/home/base/favicon/apple-icon-120x120.png,/img/home/base/favicon/apple-icon-144x144.png,/img/home/base/favicon/apple-icon-152x152.png,/img/home/base/favicon/apple-icon-180x180.png,/img/home/base/favicon/android-icon-192x192.png,/img/home/base/favicon/favicon-32x32.png,/img/home/base/favicon/favicon-96x96.png,/img/home/base/favicon/favicon-16x16.png"
https://home.pl/,https://home.pl/img/cms/fb17e9a1-052a-4e6b-94c8-7a69f55d4cbc/logo-teamviewer.png?version=0,"/img/home/base/favicon/manifest.json,/img/home/base/favicon/apple-icon-57x57.png,/img/home/base/favicon/apple-icon-60x60.png,/img/home/base/favicon/apple-icon-72x72.png,/img/home/base/favicon/apple-icon-76x76.png,/img/home/base/favicon/apple-icon-114x114.png,/img/home/base/favicon/apple-icon-120x120.png,/img/home/base/favicon/apple-icon-144x144.png,/img/home/base/favicon/apple-icon-152x152.png,/img/home/base/favicon/apple-icon-180x180.png,/img/home/base/favicon/android-icon-192x192.png,/img/home/base/favicon/favicon-32x32.png,/img/home/base/favicon/favicon-96x96.png,/img/home/base/favicon/favicon-16x16.png"
https://home.pl/,https://home.pl/img/cms/8ea652e2-7dae-44ff-a289-7de8456eb5f8/autenti-logo.svg?version=0,"/img/home/base/favicon/manifest.json,/img/home/base/favicon/apple-icon-57x57.png,/img/home/base/favicon/apple-icon-60x60.png,/img/home/base/favicon/apple-icon-72x72.png,/img/home/base/favicon/apple-icon-76x76.png,/img/home/base/favicon/apple-icon-114x114.png,/img/home/base/favicon/apple-icon-120x120.png,/img/home/base/favicon/apple-icon-144x144.png,/img/home/base/favicon/apple-icon-152x152.png,/img/home/base/favicon/apple-icon-180x180.png,/img/home/base/favicon/android-icon-192x192.png,/img/home/base/favicon/favicon-32x32.png,/img/home/base/favicon/favicon-96x96.png,/img/home/base/favicon/favicon-16x16.png"
https://home.pl/,https://home.pl/img/cms/8ea652e2-7dae-44ff-a289-7de8456eb5f8/autenti-logo.svg?version=0,"/img/home/base/favicon/manifest.json,/img/home/base/favicon/apple-icon-57x57.png,/img/home/base/favicon/apple-icon-60x60.png,/img/home/base/favicon/apple-icon-72x72.png,/img/home/base/favicon/apple-icon-76x76.png,/img/home/base/favicon/apple-icon-114x114.png,/img/home/base/favicon/apple-icon-120x120.png,/img/home/base/favicon/apple-icon-144x144.png,/img/home/base/favicon/apple-icon-152x152.png,/img/home/base/favicon/apple-icon-180x180.png,/img/home/base/favicon/android-icon-192x192.png,/img/home/base/favicon/favicon-32x32.png,/img/home/base/favicon/favicon-96x96.png,/img/home/base/favicon/favicon-16x16.png"
https://home.pl/,/img/home/base/logo.svg,"/img/home/base/favicon/manifest.json,/img/home/base/favicon/apple-icon-57x57.png,/img/home/base/favicon/apple-icon-60x60.png,/img/home/base/favicon/apple-icon-72x72.png,/img/home/base/favicon/apple-icon-76x76.png,/img/home/base/favicon/apple-icon-114x114.png,/img/home/base/favicon/apple-icon-120x120.png,/img/home/base/favicon/apple-icon-144x144.png,/img/home/base/favicon/apple-icon-152x152.png,/img/home/base/favicon/apple-icon-180x180.png,/img/home/base/favicon/android-icon-192x192.png,/img/home/base/favicon/favicon-32x32.png,/img/home/base/favicon/favicon-96x96.png,/img/home/base/favicon/favicon-16x16.png"
https://home.pl/,https://home.pl/img/cms/9227fd90-552c-40be-b833-cee391d18b6d/cloudblue-logo.png?version=0,"/img/home/base/favicon/manifest.json,/img/home/base/favicon/apple-icon-57x57.png,/img/home/base/favicon/apple-icon-60x60.png,/img/home/base/favicon/apple-icon-72x72.png,/img/home/base/favicon/apple-icon-76x76.png,/img/home/base/favicon/apple-icon-114x114.png,/img/home/base/favicon/apple-icon-120x120.png,/img/home/base/favicon/apple-icon-144x144.png,/img/home/base/favicon/apple-icon-152x152.png,/img/home/base/favicon/apple-icon-180x180.png,/img/home/base/favicon/android-icon-192x192.png,/img/home/base/favicon/favicon-32x32.png,/img/home/base/favicon/favicon-96x96.png,/img/home/base/favicon/favicon-16x16.png"
https://home.pl/,https://home.pl/img/cms/ad64c402-b00f-424a-8d03-c2159e6271c5/google-logo.svg?version=0,"/img/home/base/favicon/manifest.json,/img/home/base/favicon/apple-icon-57x57.png,/img/home/base/favicon/apple-icon-60x60.png,/img/home/base/favicon/apple-icon-72x72.png,/img/home/base/favicon/apple-icon-76x76.png,/img/home/base/favicon/apple-icon-114x114.png,/img/home/base/favicon/apple-icon-120x120.png,/img/home/base/favicon/apple-icon-144x144.png,/img/home/base/favicon/apple-icon-152x152.png,/img/home/base/favicon/apple-icon-180x180.png,/img/home/base/favicon/android-icon-192x192.png,/img/home/base/favicon/favicon-32x32.png,/img/home/base/favicon/favicon-96x96.png,/img/home/base/favicon/favicon-16x16.png"
https://home.pl/,https://home.pl/img/cms/b32f48f1-c25a-4113-bf4c-8b3cdf99a306/mastercard-logo.svg?version=0,"/img/home/base/favicon/manifest.json,/img/home/base/favicon/apple-icon-57x57.png,/img/home/base/favicon/apple-icon-60x60.png,/img/home/base/favicon/apple-icon-72x72.png,/img/home/base/favicon/apple-icon-76x76.png,/img/home/base/favicon/apple-icon-114x114.png,/img/home/base/favicon/apple-icon-120x120.png,/img/home/base/favicon/apple-icon-144x144.png,/img/home/base/favicon/apple-icon-152x152.png,/img/home/base/favicon/apple-icon-180x180.png,/img/home/base/favicon/android-icon-192x192.png,/img/home/base/favicon/favicon-32x32.png,/img/home/base/favicon/favicon-96x96.png,/img/home/base/favicon/favicon-16x16.png"
https://home.pl/,https://home.pl/img/cms/e9a4ced7-1411-4cb2-a029-5be58e1b6e7b/microsoft-logo.svg?version=0,"/img/home/base/favicon/manifest.json,/img/home/base/favicon/apple-icon-57x57.png,/img/home/base/favicon/apple-icon-60x60.png,/img/home/base/favicon/apple-icon-72x72.png,/img/home/base/favicon/apple-icon-76x76.png,/img/home/base/favicon/apple-icon-114x114.png,/img/home/base/favicon/apple-icon-120x120.png,/img/home/base/favicon/apple-icon-144x144.png,/img/home/base/favicon/apple-icon-152x152.png,/img/home/base/favicon/apple-icon-180x180.png,/img/home/base/favicon/android-icon-192x192.png,/img/home/base/favicon/favicon-32x32.png,/img/home/base/favicon/favicon-96x96.png,/img/home/base/favicon/favicon-16x16.png"
https://home.pl/,https://home.pl/img/cms/5a0219f5-5d32-4883-8551-22743b5a61d7/logo-payu.svg?version=0,"/img/home/base/favicon/manifest.json,/img/home/base/favicon/apple-icon-57x57.png,/img/home/base/favicon/apple-icon-60x60.png,/img/home/base/favicon/apple-icon-72x72.png,/img/home/base/favicon/apple-icon-76x76.png,/img/home/base/favicon/apple-icon-114x114.png,/img/home/base/favicon/apple-icon-120x120.png,/img/home/base/favicon/apple-icon-144x144.png,/img/home/base/favicon/apple-icon-152x152.png,/img/home/base/favicon/apple-icon-180x180.png,/img/home/base/favicon/android-icon-192x192.png,/img/home/base/favicon/favicon-32x32.png,/img/home/base/favicon/favicon-96x96.png,/img/home/base/favicon/favicon-16x16.png"
https://www.viglink.com,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2018/08/stylecaster-logo.png,"https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png"
https://www.viglink.com,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2018/09/Asset-31-1-300x77.png,"https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png"
https://www.viglink.com,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2018/09/Asset-33@3x-300x59.jpg,"https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png"
https://www.viglink.com,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2018/08/daily-beast-logo.png,"https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png"
https://www.viglink.com,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2018/09/Asset-34@3x-300x112.jpg,"https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png"
https://www.viglink.com,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2018/09/Asset-35@3x-300x83.jpg,"https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png"
https://www.viglink.com,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/logo-sovrn-formerly-viglink.white_.440.o-e1599668144622.png,"https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png"
https://www.viglink.com,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/plugins/webtoffee-gdpr-cookie-consent/public/images/logo-cookieyes.svg,"https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png,https://2hs1ga4co2vozkshf4prujwp-wpengine.netdna-ssl.com/wp-content/uploads/2019/03/favicon.png"
https://rs.sakura.ad.jp/,/resource/images/header_logo_bgwhite.png,"https://www.sakura.ad.jp/resource/favicon/sakura_logo.png,https://www.sakura.ad.jp/resource/favicon/sakura_logo.png,https://www.sakura.ad.jp/resource/favicon/sakura_logo_16.png,https://www.sakura.ad.jp/resource/favicon/sakura_logo_32.png"
https://rs.sakura.ad.jp/,/common/images/rs-logo.png,"https://www.sakura.ad.jp/resource/favicon/sakura_logo.png,https://www.sakura.ad.jp/resource/favicon/sakura_logo.png,https://www.sakura.ad.jp/resource/favicon/sakura_logo_16.png,https://www.sakura.ad.jp/resource/favicon/sakura_logo_32.png"
https://rs.sakura.ad.jp/,/resource/images/footer_logo.png,"https://www.sakura.ad.jp/resource/favicon/sakura_logo.png,https://www.sakura.ad.jp/resource/favicon/sakura_logo.png,https://www.sakura.ad.jp/resource/favicon/sakura_logo_16.png,https://www.sakura.ad.jp/resource/favicon/sakura_logo_32.png"
https://rs.sakura.ad.jp/,/resource/images/footer_logo.png,"https://www.sakura.ad.jp/resource/favicon/sakura_logo.png,https://www.sakura.ad.jp/resource/favicon/sakura_logo.png,https://www.sakura.ad.jp/resource/favicon/sakura_logo_16.png,https://www.sakura.ad.jp/resource/favicon/sakura_logo_32.png"
https://www.nifty.com/text/,misc/images/logo_170313.png,
https://www.ibm.com/cloud,//1.cms.s81c.com/sites/default/files/2021-06-23/Group%202.png,
https://www.ibm.com/cloud,//1.cms.s81c.com/sites/default/files/2021-06-23/Group%203.png,
https://www.ibm.com/cloud,//1.cms.s81c.com/sites/default/files/2021-06-23/Group%204.png,
https://www.ibm.com/cloud,//1.cms.s81c.com/sites/default/files/2021-06-23/Group%205.png,
https://www.trumpia.com,https://rs.trumpia.com/images/common/logo.png,https://rs.trumpia.com/images/favicon32.png
https://www.trumpia.com,https://rs.trumpia.com/images/roll_logo/logo_atlantafoodbank.png,https://rs.trumpia.com/images/favicon32.png
https://www.trumpia.com,https://rs.trumpia.com/images/roll_logo/logo_7Eleven.png,https://rs.trumpia.com/images/favicon32.png
https://www.trumpia.com,https://rs.trumpia.com/images/roll_logo/logo_KSBJ.png,https://rs.trumpia.com/images/favicon32.png
https://www.trumpia.com,https://rs.trumpia.com/images/roll_logo/logo_Volvo.png,https://rs.trumpia.com/images/favicon32.png
https://www.trumpia.com,https://rs.trumpia.com/images/roll_logo/logo_Costco.png,https://rs.trumpia.com/images/favicon32.png
https://www.trumpia.com,https://rs.trumpia.com/images/roll_logo/logo_goodwill.png,https://rs.trumpia.com/images/favicon32.png
https://www.trumpia.com,https://rs.trumpia.com/images/roll_logo/logo_CreditOneBank.png,https://rs.trumpia.com/images/favicon32.png
https://www.trumpia.com,https://rs.trumpia.com/images/roll_logo/logo_BaltimoreRavens.png,https://rs.trumpia.com/images/favicon32.png
https://www.trumpia.com,https://rs.trumpia.com/images/roll_logo/logo_omnihotel.png,https://rs.trumpia.com/images/favicon32.png
https://www.trumpia.com,https://rs.trumpia.com/images/roll_logo/logo_GM.png,https://rs.trumpia.com/images/favicon32.png
https://www.trumpia.com,https://rs.trumpia.com/images/roll_logo/logo_AAA.png,https://rs.trumpia.com/images/favicon32.png
https://www.trumpia.com,https://rs.trumpia.com/images/roll_logo/logo_njstate.png,https://rs.trumpia.com/images/favicon32.png
https://www.trumpia.com,https://rs.trumpia.com/images/roll_logo/logo_savers.png,https://rs.trumpia.com/images/favicon32.png
https://www.trumpia.com,https://rs.trumpia.com/images/roll_logo/logo_UWHelp.png,https://rs.trumpia.com/images/favicon32.png
https://www.trumpia.com,https://rs.trumpia.com/images/roll_logo/logo_anderson.png,https://rs.trumpia.com/images/favicon32.png
https://www.inap.com/,https://www.inap.com/inap/wp-content/themes/inap/assets/images/global/inap-logo-dark.svg,https://www.inap.com/inap/wp-content/themes/inap/assets/images/global/favicon.png
https://www.inap.com/,https://www.inap.com/inap/wp-content/themes/inap//assets/images/home/19/logos/01-framestore.png,https://www.inap.com/inap/wp-content/themes/inap/assets/images/global/favicon.png
https://www.inap.com/,https://www.inap.com/inap/wp-content/themes/inap//assets/images/home/19/logos/02-hirez.png,https://www.inap.com/inap/wp-content/themes/inap/assets/images/global/favicon.png
https://www.inap.com/,https://www.inap.com/inap/wp-content/themes/inap//assets/images/home/19/logos/03-sovrn.png,https://www.inap.com/inap/wp-content/themes/inap/assets/images/global/favicon.png
https://www.inap.com/,https://www.inap.com/inap/wp-content/themes/inap//assets/images/home/19/logos/04-onward-vet.png,https://www.inap.com/inap/wp-content/themes/inap/assets/images/global/favicon.png
https://www.inap.com/,https://www.inap.com/inap/wp-content/themes/inap/assets/images/global/inap-logo-white.svg,https://www.inap.com/inap/wp-content/themes/inap/assets/images/global/favicon.png
https://www.justhost.com,/static/img/logo-justhost.png,"/favicon.ico,/favicon.ico"
https://www.bluetooth.com,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/themes/bluetooth/images/logos/bluetooth-logo-color-black.svg,"https://www.bluetooth.com/favicon/apple-touch-icon.png,https://www.bluetooth.com/favicon/favicon-32x32.png,https://www.bluetooth.com/favicon/favicon-16x16.png,https://www.bluetooth.com/favicon/site.webmanifest,https://www.bluetooth.com/favicon/safari-pinned-tab.svg,https://www.bluetooth.com/favicon/favicon.ico,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/uploads/Sitecore-Media-Library/2018/favicon.ico,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/uploads/Sitecore-Media-Library/2018/favicon.ico,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/uploads/Sitecore-Media-Library/2018/favicon.ico"
https://www.bluetooth.com,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/themes/bluetooth/images/logos/bluetooth-icon-color.svg,"https://www.bluetooth.com/favicon/apple-touch-icon.png,https://www.bluetooth.com/favicon/favicon-32x32.png,https://www.bluetooth.com/favicon/favicon-16x16.png,https://www.bluetooth.com/favicon/site.webmanifest,https://www.bluetooth.com/favicon/safari-pinned-tab.svg,https://www.bluetooth.com/favicon/favicon.ico,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/uploads/Sitecore-Media-Library/2018/favicon.ico,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/uploads/Sitecore-Media-Library/2018/favicon.ico,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/uploads/Sitecore-Media-Library/2018/favicon.ico"
https://www.bluetooth.com,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/themes/bluetooth/images/logos/bluetooth-icon-white.svg,"https://www.bluetooth.com/favicon/apple-touch-icon.png,https://www.bluetooth.com/favicon/favicon-32x32.png,https://www.bluetooth.com/favicon/favicon-16x16.png,https://www.bluetooth.com/favicon/site.webmanifest,https://www.bluetooth.com/favicon/safari-pinned-tab.svg,https://www.bluetooth.com/favicon/favicon.ico,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/uploads/Sitecore-Media-Library/2018/favicon.ico,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/uploads/Sitecore-Media-Library/2018/favicon.ico,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/uploads/Sitecore-Media-Library/2018/favicon.ico"
https://www.bluetooth.com,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/themes/bluetooth/images/logos/bluetooth-logo-color-black.svg,"https://www.bluetooth.com/favicon/apple-touch-icon.png,https://www.bluetooth.com/favicon/favicon-32x32.png,https://www.bluetooth.com/favicon/favicon-16x16.png,https://www.bluetooth.com/favicon/site.webmanifest,https://www.bluetooth.com/favicon/safari-pinned-tab.svg,https://www.bluetooth.com/favicon/favicon.ico,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/uploads/Sitecore-Media-Library/2018/favicon.ico,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/uploads/Sitecore-Media-Library/2018/favicon.ico,https://3pl46c46ctx02p7rzdsvsg21-wpengine.netdna-ssl.com/wp-content/uploads/Sitecore-Media-Library/2018/favicon.ico"
https://www.brandbucket.com,/images7/head_logo2.png,/favicon.ico
https://www.brandbucket.com,/images7/head_logo2.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-ario.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-credly.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-envato.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-givve.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-lazada.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-mattermark.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-pana.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-pepo.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-orbitera.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-redbooth.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-ryver.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-scalefast.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-setster.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-timeless.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-visualiq.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-vitacup.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-vobi.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-wazala.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-zomato.png,/favicon.ico
https://www.brandbucket.com,/images5/gc/logo-zylo.png,/favicon.ico
https://www.cartoys.com,https://www.cartoys.com/media/logo/stores/1/car-toys-logo.png,"https://www.cartoys.com/media/favicon/stores/1/favicon.png,https://www.cartoys.com/media/favicon/stores/1/favicon.png"
https://www.cartoys.com,https://www.cartoys.com/media/logo/stores/1/car-toys-logo.png,"https://www.cartoys.com/media/favicon/stores/1/favicon.png,https://www.cartoys.com/media/favicon/stores/1/favicon.png"
https://www.cartoys.com,https://www.cartoys.com/media/brands/a/l/alpine-logo.jpg,"https://www.cartoys.com/media/favicon/stores/1/favicon.png,https://www.cartoys.com/media/favicon/stores/1/favicon.png"
https://www.cartoys.com,https://www.cartoys.com/media/brands/j/l/jlaudio-logo.jpg,"https://www.cartoys.com/media/favicon/stores/1/favicon.png,https://www.cartoys.com/media/favicon/stores/1/favicon.png"
https://www.cartoys.com,https://www.cartoys.com/media/brands/j/v/jvc_logo.jpg,"https://www.cartoys.com/media/favicon/stores/1/favicon.png,https://www.cartoys.com/media/favicon/stores/1/favicon.png"
https://www.cartoys.com,https://www.cartoys.com/media/brands/k/e/kenwood-logo.jpg,"https://www.cartoys.com/media/favicon/stores/1/favicon.png,https://www.cartoys.com/media/favicon/stores/1/favicon.png"
https://flippa.com/,https://d1zazrti94enmy.cloudfront.net/assets/logo-flippa-c6713c797bb3d8cdcc0aa40b4e3888d7f4253696db55f0cdf1d6fd07bff9dee4.svg,https://d1zazrti94enmy.cloudfront.net/assets/favicon-f44f578dc293f493148a3b1278f515207385eab242b1b488670661b95bd80b0c.ico
https://flippa.com/,https://d1zazrti94enmy.cloudfront.net/assets/logo-flippa-c6713c797bb3d8cdcc0aa40b4e3888d7f4253696db55f0cdf1d6fd07bff9dee4.svg,https://d1zazrti94enmy.cloudfront.net/assets/favicon-f44f578dc293f493148a3b1278f515207385eab242b1b488670661b95bd80b0c.ico
https://www.zimbra.com,https://www.zimbra.com/wp-content/uploads/2016/06/zimbra-logo-color-282.png,"https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_57x57.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_114x114.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_72x72.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_144x144.png"
https://www.zimbra.com,https://www.zimbra.com/wp-content/uploads/2016/06/zimbra-logo-color-282.png,"https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_57x57.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_114x114.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_72x72.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_144x144.png"
https://www.zimbra.com,https://s3.amazonaws.com/fileswwwzimbracom/_res/images/customers/homepage/NTPC-logo.png,"https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_57x57.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_114x114.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_72x72.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_144x144.png"
https://www.zimbra.com,https://s3.amazonaws.com/fileswwwzimbracom/_res/images/customers/homepage/maronda-homes-logo.png,"https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_57x57.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_114x114.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_72x72.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_144x144.png"
https://www.zimbra.com,https://s3.amazonaws.com/fileswwwzimbracom/_res/images/customers/homepage/Cloudmatika-logo.png,"https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_57x57.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_114x114.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_72x72.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_144x144.png"
https://www.zimbra.com,https://s3.amazonaws.com/fileswwwzimbracom/_res/images/customers/homepage/seine-saint-denis-logo.png,"https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_57x57.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_114x114.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_72x72.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_144x144.png"
https://www.zimbra.com,https://s3.amazonaws.com/fileswwwzimbracom/_res/images/customers/homepage/Gunung-Sewu-logo.png,"https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_57x57.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_114x114.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_72x72.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_144x144.png"
https://www.zimbra.com,https://s3.amazonaws.com/fileswwwzimbracom/_res/images/customers/homepage/university-de-lorraine-logo.png,"https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_57x57.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_114x114.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_72x72.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_144x144.png"
https://www.zimbra.com,https://s3.amazonaws.com/fileswwwzimbracom/_res/images/customers/homepage/Jung-v-Matt-logo.png,"https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_57x57.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_114x114.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_72x72.png,https://www.zimbra.com/wp-content/uploads/2019/05/Zimbra_favicon_144x144.png"
